order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at,reason
O0009144,C01620,P0429,2026-03-20 10:53:00+00:00,8,160.67,0.0,PACKED,2026-03-21 00:53:00+00:00,bad_status;
O0009145,C00807,P0521,2025-09-11 11:41:00+00:00,7,17219.94,0.0,PAID,2025-09-13 06:41:00+00:00,bad_status;
O0009146,C02562,P0491,2025-02-20 11:03:00+00:00,1,65212.83,0.05,PAID,2025-02-22 18:03:00+00:00,bad_status;
O0009150,C00942,P0285,2026-01-14 14:09:00+00:00,2,64779.6,0.1,PACKED,2026-01-15 05:09:00+00:00,bad_status;
O0009160,C00046,P0093,2025-02-20 11:09:00+00:00,2,45573.9,0.1,PAID,2025-02-20 11:09:00+00:00,bad_status;
O0009164,C01385,P0324,2026-03-02 22:04:00+00:00,8,3424.16,0.05,PACKED,2026-03-05 02:04:00+00:00,bad_status;
O0009170,C02478,P0396,2025-04-17 18:31:00+00:00,3,13178.68,0.0,PAID,2025-04-17 23:31:00+00:00,bad_status;
O0009171,C01989,P0599,2025-07-08 20:24:00+00:00,1,34008.44,0.1,PACKED,2025-07-11 12:24:00+00:00,bad_status;
O0009174,C02543,P0221,2026-01-29 21:06:00+00:00,4,16930.57,0.0,PACKED,2026-01-30 19:06:00+00:00,bad_status;
O0009179,C01852,P0490,2025-03-01 19:53:00+00:00,5,313.35,0.0,PACKED,2025-03-02 22:53:00+00:00,bad_status;
O0009180,C00906,P0541,2025-11-19 14:43:00+00:00,3,71856.99,0.15,PACKED,2025-11-21 15:43:00+00:00,bad_status;
O0009183,C00327,P0543,2026-02-15 08:03:00+00:00,8,54041.44,0.0,PACKED,2026-02-17 19:03:00+00:00,bad_status;
O0009186,C02266,P0004,2025-07-24 11:33:00+00:00,6,23373.7,0.1,PAID,2025-07-26 05:33:00+00:00,bad_status;
O0009188,C01185,P0225,2026-04-10 00:47:00+00:00,7,43720.81,0.15,PACKED,2026-04-12 17:47:00+00:00,bad_status;
O0009192,C02976,P0589,2025-07-24 06:00:00+00:00,6,60875.53,0.0,PACKED,2025-07-24 07:00:00+00:00,bad_status;
O0009194,C00795,P0015,2026-02-28 02:07:00+00:00,3,89692.72,0.05,PAID,2026-03-02 06:07:00+00:00,bad_status;
O0009197,C01674,P0017,2026-04-11 22:27:00+00:00,7,29339.36,0.0,PACKED,2026-04-11 22:27:00+00:00,bad_status;
O0009198,C02277,P0345,2025-03-18 12:17:00+00:00,2,73154.7,0.05,PAID,2025-03-19 16:17:00+00:00,bad_status;
O0009200,C00466,P0309,2026-02-11 14:14:00+00:00,3,42656.23,0.05,PACKED,2026-02-13 15:14:00+00:00,bad_status;
O0009202,C02141,P0553,2025-03-06 02:36:00+00:00,1,38028.11,0.05,PAID,2025-03-07 09:36:00+00:00,bad_status;
O0009204,C02773,P0484,2025-02-06 22:49:00+00:00,8,1559.64,0.0,PAID,2025-02-07 16:49:00+00:00,bad_status;
O0009207,C01620,P0430,2026-03-14 08:26:00+00:00,4,38494.55,0.0,PAID,2026-03-15 07:26:00+00:00,bad_status;
O0009209,C00912,P0599,2025-09-26 23:32:00+00:00,4,34008.44,0.0,PACKED,2025-09-29 23:32:00+00:00,bad_status;
O0009217,C01300,P0369,2026-04-03 16:20:00+00:00,3,15848.66,0.0,PACKED,2026-04-05 02:20:00+00:00,bad_status;
O0009218,C01049,P0244,2026-09-08 14:30:00+00:00,8,70889.4,0.0,PACKED,2026-09-10 08:30:00+00:00,bad_status;
O0009224,C01684,P0386,2025-11-22 07:34:00+00:00,7,49965.75,0.15,PAID,2025-11-24 04:34:00+00:00,bad_status;
O0009228,C02053,P0383,2026-06-28 23:59:00+00:00,6,79854.28,0.1,PACKED,2026-06-30 22:59:00+00:00,bad_status;
O0009231,C02827,P0298,2025-07-01 10:38:00+00:00,7,59536.23,0.05,PACKED,2025-07-02 02:38:00+00:00,bad_status;
O0009234,C00947,P0188,2025-03-27 17:38:00+00:00,2,8296.15,0.0,PAID,2025-03-30 14:38:00+00:00,bad_status;
O0009237,C00164,P0133,2025-05-27 10:56:00+00:00,4,15995.57,0.05,PAID,2025-05-29 14:56:00+00:00,bad_status;
O0009239,C00328,P0273,2025-02-11 00:23:00+00:00,1,50778.28,0.0,PAID,2025-02-12 09:23:00+00:00,bad_status;
O0009244,C01337,P0101,2025-12-18 19:23:00+00:00,5,14612.66,0.1,PAID,2025-12-21 06:23:00+00:00,bad_status;
O0009245,C01773,P0139,2026-04-06 04:38:00+00:00,5,19181.94,0.1,PACKED,2026-04-07 16:38:00+00:00,bad_status;
O0009246,C00957,P0373,2025-11-20 20:44:00+00:00,6,53916.4,0.0,PACKED,2025-11-21 01:44:00+00:00,bad_status;
O0009249,C00677,P0465,2026-03-30 23:08:00+00:00,1,77428.74,0.0,PAID,2026-03-31 20:08:00+00:00,bad_status;
O0009258,C01974,P0407,2025-08-07 20:00:00+00:00,5,68471.58,0.05,PACKED,2025-08-10 11:00:00+00:00,bad_status;
O0009262,C01545,P0151,2025-10-21 06:43:00+00:00,5,11019.69,0.0,PACKED,2025-10-21 10:43:00+00:00,bad_status;
O0009267,C00014,P0280,2025-06-07 10:27:00+00:00,3,15221.58,0.05,PACKED,2025-06-08 21:27:00+00:00,bad_status;
O0009268,C02320,P0008,2026-08-29 04:37:00+00:00,7,51014.7,0.05,PAID,2026-08-29 15:37:00+00:00,bad_status;
O0009272,C01844,P0093,2026-08-02 03:26:00+00:00,8,45573.9,0.0,PAID,2026-08-02 07:26:00+00:00,bad_status;
O0009273,C02344,P0528,2025-01-22 20:32:00+00:00,2,14904.9,0.0,PACKED,2025-01-24 22:32:00+00:00,bad_status;
O0009278,C01233,P0423,2026-07-27 20:26:00+00:00,4,7693.08,0.0,PAID,2026-07-28 00:26:00+00:00,bad_status;
O0009279,C01831,P0405,2025-12-26 00:04:00+00:00,7,86383.49,0.1,PAID,2025-12-27 13:04:00+00:00,bad_status;
O0009281,C02529,P0219,2026-07-09 16:25:00+00:00,4,17529.68,0.0,PAID,2026-07-12 11:25:00+00:00,bad_status;
O0009284,C01940,P0201,2025-04-10 16:59:00+00:00,2,83728.12,0.05,PACKED,2025-04-12 10:59:00+00:00,bad_status;
O0009285,C01429,P0376,2025-07-15 00:33:00+00:00,3,65552.7,0.05,PACKED,2025-07-16 03:33:00+00:00,bad_status;
O0009286,C02184,P0599,2025-01-11 22:04:00+00:00,3,34008.44,0.0,PAID,2025-01-13 17:04:00+00:00,bad_status;
O0009287,C00884,P0596,2025-09-02 05:13:00+00:00,4,51767.48,0.05,PACKED,2025-09-03 15:13:00+00:00,bad_status;
O0009288,C00428,P0388,2025-07-22 11:51:00+00:00,4,523.08,0.0,PACKED,2025-07-24 15:51:00+00:00,bad_status;
O0009290,C00809,P0236,2026-07-28 20:07:00+00:00,5,15010.49,0.0,PACKED,2026-07-29 19:07:00+00:00,bad_status;
O0009294,C01030,P0239,2026-09-01 18:10:00+00:00,6,67525.62,0.15,PAID,2026-09-02 23:10:00+00:00,bad_status;
O0009298,C01059,P0444,2026-02-09 01:34:00+00:00,4,81498.76,0.0,PAID,2026-02-11 06:34:00+00:00,bad_status;
O0009301,C02510,P0257,2026-05-22 22:11:00+00:00,4,36267.98,0.1,PACKED,2026-05-24 06:11:00+00:00,bad_status;
O0009304,C00072,P0598,2025-06-04 22:33:00+00:00,8,23002.59,0.15,PACKED,2025-06-07 11:33:00+00:00,bad_status;
O0009311,C01836,P0562,2026-03-13 04:08:00+00:00,4,86620.67,0.0,PAID,2026-03-14 11:08:00+00:00,bad_status;
O0009313,C00962,P0451,2025-08-29 09:24:00+00:00,4,66948.71,0.0,PACKED,2025-08-29 21:24:00+00:00,bad_status;
O0009316,C02059,P0521,2026-03-06 15:04:00+00:00,2,17219.94,0.05,PAID,2026-03-06 17:04:00+00:00,bad_status;
O0009317,C01469,P0209,2025-06-05 06:28:00+00:00,2,3217.97,0.0,PACKED,2025-06-07 18:28:00+00:00,bad_status;
O0009320,C02330,P0017,2026-06-11 06:14:00+00:00,8,29339.36,0.0,PAID,2026-06-13 13:14:00+00:00,bad_status;
O0009322,C00217,P0524,2025-11-16 04:11:00+00:00,5,71131.29,0.15,PAID,2025-11-16 16:11:00+00:00,bad_status;
O0009330,C02724,P0565,2025-04-13 21:40:00+00:00,2,36518.88,0.0,PAID,2025-04-14 17:40:00+00:00,bad_status;
O0009338,C02755,P0242,2025-09-12 18:37:00+00:00,5,76493.62,0.15,PAID,2025-09-14 06:37:00+00:00,bad_status;
O0009339,C02075,P0342,2026-07-11 18:27:00+00:00,1,72604.07,0.05,PACKED,2026-07-14 01:27:00+00:00,bad_status;
O0009342,C00733,P0143,2026-08-13 22:04:00+00:00,7,86109.23,0.15,PACKED,2026-08-15 05:04:00+00:00,bad_status;
O0009344,C00024,P0160,2026-02-10 03:24:00+00:00,7,22449.87,0.1,PAID,2026-02-10 09:24:00+00:00,bad_status;
O0009346,C01539,P0276,2026-05-02 17:46:00+00:00,7,53858.21,0.1,PAID,2026-05-03 18:46:00+00:00,bad_status;
O0009352,C01828,P0481,2025-11-14 16:24:00+00:00,1,68492.54,0.0,PAID,2025-11-15 23:24:00+00:00,bad_status;
O0009353,C02060,P0408,2025-02-19 14:09:00+00:00,5,22488.65,0.05,PACKED,2025-02-20 11:09:00+00:00,bad_status;
O0009356,C01689,P0571,2025-12-21 05:02:00+00:00,7,43789.31,0.0,PAID,2025-12-22 15:02:00+00:00,bad_status;
O0009363,C00656,P0533,2026-01-05 10:47:00+00:00,4,70215.57,0.1,PAID,2026-01-07 04:47:00+00:00,bad_status;
O0009367,C00326,P0383,2026-05-04 18:58:00+00:00,1,79854.28,0.0,PAID,2026-05-05 20:58:00+00:00,bad_status;
O0009369,C01250,P0541,2026-01-13 12:09:00+00:00,5,71856.99,0.0,PACKED,2026-01-15 03:09:00+00:00,bad_status;
O0009371,C02010,P0093,2026-07-06 00:08:00+00:00,3,45573.9,0.0,PACKED,2026-07-09 00:08:00+00:00,bad_status;
O0009378,C00088,P0107,2026-06-28 07:15:00+00:00,2,8740.43,0.1,PAID,2026-06-30 23:15:00+00:00,bad_status;
O0009385,C01223,P0582,2025-06-19 14:39:00+00:00,2,5208.96,0.0,PAID,2025-06-22 08:39:00+00:00,bad_status;
O0009389,C02356,P0528,2026-06-23 08:11:00+00:00,3,14904.9,0.1,PACKED,2026-06-25 05:11:00+00:00,bad_status;
O0009390,C02955,P0600,2025-01-16 20:41:00+00:00,4,41269.99,0.0,PAID,2025-01-18 00:41:00+00:00,bad_status;
O0009395,C02043,P0394,2026-05-17 14:44:00+00:00,3,5199.2,0.0,PAID,2026-05-19 21:44:00+00:00,bad_status;
O0009398,C01700,P0489,2026-06-27 21:02:00+00:00,7,60995.07,0.0,PACKED,2026-06-28 08:02:00+00:00,bad_status;
O0009399,C01242,P0117,2025-07-06 18:46:00+00:00,1,27934.41,0.0,PACKED,2025-07-07 17:46:00+00:00,bad_status;
O0009406,C01046,P0161,2026-05-23 19:47:00+00:00,3,24664.23,0.0,PAID,2026-05-24 20:47:00+00:00,bad_status;
O0009407,C01650,P0267,2025-07-10 03:00:00+00:00,6,39303.96,0.15,PACKED,2025-07-11 01:00:00+00:00,bad_status;
O0009410,C02398,P0111,2025-06-25 11:18:00+00:00,2,6244.13,0.0,PACKED,2025-06-26 07:18:00+00:00,bad_status;
O0009411,C01172,P0270,2025-12-02 06:29:00+00:00,4,29597.93,0.0,PACKED,2025-12-02 09:29:00+00:00,bad_status;
O0009413,C00230,P0095,2026-03-04 14:11:00+00:00,2,12023.65,0.0,PAID,2026-03-05 11:11:00+00:00,bad_status;
O0009420,C00799,P0032,2025-12-22 20:13:00+00:00,4,4877.31,0.1,PACKED,2025-12-25 15:13:00+00:00,bad_status;
O0009423,C00444,P0428,2025-12-21 17:04:00+00:00,5,83212.52,0.0,PAID,2025-12-22 06:04:00+00:00,bad_status;
O0009424,C01554,P0500,2026-03-04 07:36:00+00:00,5,87197.81,0.0,PAID,2026-03-06 09:36:00+00:00,bad_status;
O0009429,C00125,P0173,2025-05-01 14:58:00+00:00,5,86089.35,0.15,PAID,2025-05-04 09:58:00+00:00,bad_status;
O0009430,C02830,P0153,2026-04-15 10:49:00+00:00,4,85173.41,0.05,PAID,2026-04-15 23:49:00+00:00,bad_status;
O0009431,C00394,P0137,2025-07-17 03:27:00+00:00,2,79820.6,0.0,PACKED,2025-07-19 05:27:00+00:00,bad_status;
O0009433,C02730,P0263,2025-12-05 15:05:00+00:00,2,71306.66,0.0,PACKED,2025-12-06 03:05:00+00:00,bad_status;
O0009436,C00633,P0356,2025-10-04 13:01:00+00:00,4,37027.48,0.1,PACKED,2025-10-05 23:01:00+00:00,bad_status;
O0009438,C01708,P0412,2025-07-17 09:37:00+00:00,4,10515.9,0.1,PAID,2025-07-20 06:37:00+00:00,bad_status;
O0009440,C00810,P0373,2026-04-03 16:22:00+00:00,4,53916.4,0.1,PACKED,2026-04-04 02:22:00+00:00,bad_status;
O0009449,C02556,P0541,2026-08-28 12:04:00+00:00,4,71856.99,0.0,PAID,2026-08-30 16:04:00+00:00,bad_status;
O0009452,C00537,P0572,2026-04-09 19:03:00+00:00,8,64547.3,0.15,PACKED,2026-04-12 14:03:00+00:00,bad_status;
O0009458,C01370,P0528,2025-07-15 11:59:00+00:00,6,14904.9,0.1,PACKED,2025-07-17 10:59:00+00:00,bad_status;
O0009459,C00464,P0289,2025-08-15 21:31:00+00:00,2,29937.24,0.05,PAID,2025-08-17 19:31:00+00:00,bad_status;
O0009461,C01880,P0200,2025-12-28 15:24:00+00:00,8,80034.37,0.0,PACKED,2025-12-31 11:24:00+00:00,bad_status;
O0009468,C01982,P0156,2025-02-17 13:24:00+00:00,3,77342.38,0.0,PAID,2025-02-18 14:24:00+00:00,bad_status;
O0009473,C02276,P0011,2026-03-08 16:56:00+00:00,1,57532.56,0.0,PAID,2026-03-08 17:56:00+00:00,bad_status;
O0009474,C01441,P0438,2026-01-27 20:14:00+00:00,5,87880.27,0.0,PAID,2026-01-29 21:14:00+00:00,bad_status;
O0009482,C01585,P0208,2025-12-19 08:48:00+00:00,6,24331.11,0.1,PACKED,2025-12-21 18:48:00+00:00,bad_status;
O0009483,C02460,P0341,2025-03-23 18:17:00+00:00,4,36426.5,0.0,PAID,2025-03-25 03:17:00+00:00,bad_status;
O0009488,C01131,P0362,2025-02-12 04:08:00+00:00,1,7968.21,0.0,PACKED,2025-02-12 12:08:00+00:00,bad_status;
O0009493,C02386,P0493,2025-08-20 11:21:00+00:00,5,41839.45,0.0,PACKED,2025-08-22 22:21:00+00:00,bad_status;
O0009495,C02504,P0196,2025-06-30 11:53:00+00:00,8,50767.45,0.0,PAID,2025-07-01 17:53:00+00:00,bad_status;
O0009497,C01546,P0215,2026-05-24 21:21:00+00:00,2,66910.12,0.1,PAID,2026-05-25 10:21:00+00:00,bad_status;
O0009498,C00353,P0285,2026-06-04 23:45:00+00:00,6,64779.6,0.0,PACKED,2026-06-07 06:45:00+00:00,bad_status;
O0009504,C02060,P0310,2025-09-20 04:25:00+00:00,3,35928.91,0.05,PACKED,2025-09-20 09:25:00+00:00,bad_status;
O0009508,C02141,P0113,2026-09-03 23:54:00+00:00,2,71216.87,0.0,PAID,2026-09-05 03:54:00+00:00,bad_status;
O0009517,C01367,P0543,2026-01-14 02:29:00+00:00,2,54041.44,0.05,PACKED,2026-01-15 19:29:00+00:00,bad_status;
O0009518,C02899,P0435,2025-09-27 22:31:00+00:00,5,79090.99,0.0,PAID,2025-09-28 17:31:00+00:00,bad_status;
O0009519,C01938,P0390,2026-09-12 05:10:00+00:00,7,72269.41,0.0,PAID,2026-09-14 13:10:00+00:00,bad_status;
O0009520,C00882,P0547,2026-04-22 05:41:00+00:00,1,64728.88,0.15,PAID,2026-04-24 22:41:00+00:00,bad_status;
O0009521,C02919,P0181,2025-01-31 07:25:00+00:00,6,61446.72,0.0,PAID,2025-01-31 13:25:00+00:00,bad_status;
O0009522,C02544,P0029,2025-11-12 03:35:00+00:00,5,16882.32,0.1,PAID,2025-11-14 14:35:00+00:00,bad_status;
O0009523,C02913,P0117,2026-03-09 21:49:00+00:00,7,27934.41,0.15,PAID,2026-03-10 11:49:00+00:00,bad_status;
O0009524,C01025,P0099,2025-10-08 01:25:00+00:00,7,19031.02,0.1,PAID,2025-10-08 17:25:00+00:00,bad_status;
O0009531,C02919,P0289,2025-11-16 02:05:00+00:00,8,29937.24,0.0,PAID,2025-11-18 14:05:00+00:00,bad_status;
O0009536,C00603,P0150,2025-08-28 06:37:00+00:00,5,30072.55,0.15,PACKED,2025-08-28 18:37:00+00:00,bad_status;
O0009537,C00135,P0009,2025-12-05 02:28:00+00:00,5,73194.48,0.0,PAID,2025-12-06 03:28:00+00:00,bad_status;
O0009545,C00307,P0556,2025-02-23 19:04:00+00:00,1,37186.1,0.0,PAID,2025-02-24 21:04:00+00:00,bad_status;
O0009555,C02474,P0333,2026-08-10 20:42:00+00:00,7,23586.84,0.0,PACKED,2026-08-12 05:42:00+00:00,bad_status;
O0009556,C02473,P0018,2025-10-23 00:17:00+00:00,1,39315.77,0.15,PAID,2025-10-25 04:17:00+00:00,bad_status;
O0009560,C02700,P0517,2026-02-25 10:27:00+00:00,6,25482.11,0.15,PACKED,2026-02-26 07:27:00+00:00,bad_status;
O0009563,C02901,P0044,2026-03-05 08:07:00+00:00,1,17651.95,0.0,PACKED,2026-03-08 04:07:00+00:00,bad_status;
O0009569,C02296,P0197,2025-11-28 18:08:00+00:00,5,21025.92,0.1,PACKED,2025-11-30 12:08:00+00:00,bad_status;
O0009574,C01562,P0370,2025-07-19 19:18:00+00:00,6,13599.21,0.0,PAID,2025-07-20 21:18:00+00:00,bad_status;
O0009576,C02051,P0085,2025-08-02 06:12:00+00:00,6,486.79,0.0,PAID,2025-08-04 04:12:00+00:00,bad_status;
O0009577,C00952,P0482,2025-10-13 10:57:00+00:00,8,83168.6,0.0,PACKED,2025-10-15 14:57:00+00:00,bad_status;
O0009578,C02754,P0238,2025-08-16 00:45:00+00:00,3,54956.11,0.15,PACKED,2025-08-16 15:45:00+00:00,bad_status;
O0009580,C00197,P0002,2026-05-22 22:17:00+00:00,4,8920.46,0.0,PACKED,2026-05-24 22:17:00+00:00,bad_status;
O0009581,C00914,P0589,2025-12-18 11:48:00+00:00,6,60875.53,0.05,PACKED,2025-12-19 13:48:00+00:00,bad_status;
O0009584,C01095,P0505,2026-01-05 22:34:00+00:00,2,75769.51,0.1,PACKED,2026-01-07 05:34:00+00:00,bad_status;
O0009591,C01490,P0147,2025-12-04 08:06:00+00:00,6,38556.27,0.0,PAID,2025-12-07 06:06:00+00:00,bad_status;
O0009592,C02666,P0312,2026-05-16 09:33:00+00:00,8,49308.75,0.15,PAID,2026-05-19 01:33:00+00:00,bad_status;
O0009604,C00330,P0350,2026-04-02 23:46:00+00:00,3,19483.34,0.0,PAID,2026-04-04 10:46:00+00:00,bad_status;
O0009607,C00312,P0113,2025-08-24 03:22:00+00:00,1,71216.87,0.15,PACKED,2025-08-26 05:22:00+00:00,bad_status;
O0009608,C02558,P0353,2026-02-05 00:20:00+00:00,2,37022.84,0.0,PACKED,2026-02-05 16:20:00+00:00,bad_status;
O0009614,C00581,P0247,2026-08-04 07:35:00+00:00,8,89261.34,0.15,PAID,2026-08-05 13:35:00+00:00,bad_status;
O0009615,C02905,P0539,2026-08-02 21:54:00+00:00,2,45657.27,0.0,PACKED,2026-08-05 17:54:00+00:00,bad_status;
O0009618,C01023,P0285,2025-07-08 04:37:00+00:00,4,64779.6,0.0,PACKED,2025-07-10 23:37:00+00:00,bad_status;
O0009620,C01478,P0084,2025-08-18 19:59:00+00:00,7,81907.0,0.0,PACKED,2025-08-21 11:59:00+00:00,bad_status;
O0009621,C01873,P0448,2026-05-07 01:31:00+00:00,3,12210.05,0.0,PACKED,2026-05-09 00:31:00+00:00,bad_status;
O0009626,C01232,P0484,2026-06-03 14:16:00+00:00,6,1559.64,0.05,PAID,2026-06-05 16:16:00+00:00,bad_status;
O0009627,C02658,P0197,2025-02-28 04:03:00+00:00,4,21025.92,0.0,PAID,2025-03-01 19:03:00+00:00,bad_status;
O0009632,C00236,P0351,2025-09-28 00:45:00+00:00,3,55125.73,0.0,PACKED,2025-09-30 20:45:00+00:00,bad_status;
O0009633,C02726,P0034,2025-02-23 15:36:00+00:00,6,36572.06,0.15,PACKED,2025-02-24 12:36:00+00:00,bad_status;
O0009637,C00439,P0346,2025-03-28 19:34:00+00:00,4,79176.02,0.05,PACKED,2025-03-30 05:34:00+00:00,bad_status;
O0009640,C02133,P0361,2026-07-24 10:26:00+00:00,3,43456.93,0.1,PACKED,2026-07-24 10:26:00+00:00,bad_status;
O0009643,C01273,P0543,2026-02-01 08:48:00+00:00,1,54041.44,0.0,PACKED,2026-02-02 10:48:00+00:00,bad_status;
O0009644,C02310,P0132,2025-05-26 13:34:00+00:00,3,32709.79,0.1,PACKED,2025-05-28 12:34:00+00:00,bad_status;
O0009645,C01536,P0267,2026-03-13 00:07:00+00:00,3,39303.96,0.05,PAID,2026-03-15 04:07:00+00:00,bad_status;
O0009649,C02598,P0070,2026-02-26 06:04:00+00:00,8,74756.7,0.15,PACKED,2026-02-28 18:04:00+00:00,bad_status;
O0009655,C01313,P0262,2026-02-15 22:19:00+00:00,7,43872.24,0.15,PAID,2026-02-17 13:19:00+00:00,bad_status;
O0009656,C00973,P0525,2025-08-25 22:51:00+00:00,2,36457.69,0.0,PACKED,2025-08-27 12:51:00+00:00,bad_status;
O0009662,C01364,P0151,2025-08-28 22:44:00+00:00,6,11019.69,0.15,PAID,2025-08-29 21:44:00+00:00,bad_status;
O0009667,C01976,P0427,2026-07-08 22:22:00+00:00,8,17170.37,0.15,PACKED,2026-07-09 03:22:00+00:00,bad_status;
O0009670,C02062,P0111,2026-06-07 06:22:00+00:00,1,6244.13,0.1,PACKED,2026-06-08 08:22:00+00:00,bad_status;
O0009675,C02585,P0553,2025-06-19 16:16:00+00:00,8,38028.11,0.0,PAID,2025-06-21 05:16:00+00:00,bad_status;
O0009677,C01423,P0510,2026-08-10 08:33:00+00:00,1,46042.76,0.0,PACKED,2026-08-11 18:33:00+00:00,bad_status;
O0009681,C02195,P0171,2026-03-11 07:50:00+00:00,8,11378.74,0.0,PAID,2026-03-14 01:50:00+00:00,bad_status;
O0009686,C00584,P0360,2026-07-27 06:06:00+00:00,6,89523.6,0.05,PAID,2026-07-29 03:06:00+00:00,bad_status;
O0009687,C00440,P0223,2025-09-05 11:08:00+00:00,1,29111.74,0.05,PAID,2025-09-08 08:08:00+00:00,bad_status;
O0009694,C01029,P0510,2025-01-08 18:22:00+00:00,1,46042.76,0.0,PACKED,2025-01-11 14:22:00+00:00,bad_status;
O0009698,C00020,P0230,2025-11-16 19:17:00+00:00,3,69244.0,0.0,PAID,2025-11-18 23:17:00+00:00,bad_status;
O0009700,C01362,P0409,2025-11-04 04:34:00+00:00,5,2368.2,0.0,PAID,2025-11-04 08:34:00+00:00,bad_status;
O0009706,C01885,P0498,2026-02-28 10:25:00+00:00,5,54969.78,0.0,PACKED,2026-03-02 21:25:00+00:00,bad_status;
O0009707,C01292,P0270,2025-05-26 10:23:00+00:00,1,29597.93,0.0,PACKED,2025-05-27 03:23:00+00:00,bad_status;
O0009712,C00250,P0150,2025-11-18 14:17:00+00:00,4,30072.55,0.0,PAID,2025-11-21 06:17:00+00:00,bad_status;
O0009715,C00768,P0190,2025-03-17 16:53:00+00:00,6,27131.31,0.15,PACKED,2025-03-20 13:53:00+00:00,bad_status;
O0009719,C02593,P0134,2025-08-09 06:00:00+00:00,3,86753.32,0.0,PACKED,2025-08-09 11:00:00+00:00,bad_status;
O0009728,C02326,P0336,2025-10-18 03:52:00+00:00,5,88153.03,0.1,PAID,2025-10-19 07:52:00+00:00,bad_status;
O0009731,C00496,P0281,2026-05-19 19:41:00+00:00,2,42391.82,0.0,PAID,2026-05-22 14:41:00+00:00,bad_status;
O0009733,C02379,P0369,2025-06-12 19:31:00+00:00,2,15848.66,0.05,PAID,2025-06-14 05:31:00+00:00,bad_status;
O0009735,C02683,P0564,2025-10-03 17:18:00+00:00,2,43610.08,0.1,PACKED,2025-10-06 09:18:00+00:00,bad_status;
O0009737,C00386,P0112,2025-12-28 18:33:00+00:00,6,72089.99,0.0,PAID,2025-12-29 09:33:00+00:00,bad_status;
O0009740,C00149,P0305,2026-04-11 08:04:00+00:00,5,25494.69,0.0,PACKED,2026-04-13 18:04:00+00:00,bad_status;
O0009743,C01929,P0329,2025-05-16 15:25:00+00:00,8,38003.83,0.15,PAID,2025-05-17 04:25:00+00:00,bad_status;
O0009746,C00444,P0462,2026-01-30 12:08:00+00:00,4,29050.22,0.1,PAID,2026-02-01 01:08:00+00:00,bad_status;
O0009748,C01028,P0419,2025-07-05 15:28:00+00:00,8,50938.31,0.05,PACKED,2025-07-07 09:28:00+00:00,bad_status;
O0009750,C01512,P0114,2025-07-31 03:25:00+00:00,4,53246.86,0.0,PACKED,2025-08-02 06:25:00+00:00,bad_status;
O0009751,C02712,P0127,2025-07-28 09:11:00+00:00,7,5978.39,0.1,PACKED,2025-07-31 04:11:00+00:00,bad_status;
O0009755,C01103,P0321,2025-05-03 21:07:00+00:00,7,86572.35,0.1,PAID,2025-05-04 18:07:00+00:00,bad_status;
O0009756,C01877,P0090,2026-07-30 21:07:00+00:00,7,31265.73,0.0,PACKED,2026-08-02 11:07:00+00:00,bad_status;
O0009761,C02216,P0121,2025-06-25 13:29:00+00:00,5,72296.49,0.0,PACKED,2025-06-26 18:29:00+00:00,bad_status;
O0009764,C01991,P0462,2025-10-07 01:32:00+00:00,7,29050.22,0.0,PAID,2025-10-08 05:32:00+00:00,bad_status;
O0009765,C00879,P0357,2025-04-18 18:22:00+00:00,6,39714.07,0.1,PACKED,2025-04-21 09:22:00+00:00,bad_status;
O0009767,C02226,P0489,2025-11-09 10:19:00+00:00,3,60995.07,0.0,PAID,2025-11-12 00:19:00+00:00,bad_status;
O0009769,C02032,P0343,2026-05-07 22:54:00+00:00,4,26854.39,0.0,PAID,2026-05-07 23:54:00+00:00,bad_status;
O0009772,C00503,P0364,2026-06-29 17:08:00+00:00,5,51326.98,0.0,PACKED,2026-07-02 09:08:00+00:00,bad_status;
O0009775,C01484,P0453,2025-04-07 09:32:00+00:00,1,46985.17,0.05,PAID,2025-04-07 18:32:00+00:00,bad_status;
O0009778,C00880,P0147,2025-02-14 01:13:00+00:00,8,38556.27,0.0,PAID,2025-02-15 11:13:00+00:00,bad_status;
O0009781,C01715,P0232,2025-09-15 16:31:00+00:00,4,16068.91,0.1,PACKED,2025-09-16 06:31:00+00:00,bad_status;
O0009784,C02000,P0319,2026-06-30 17:32:00+00:00,6,89212.6,0.05,PACKED,2026-07-03 10:32:00+00:00,bad_status;
O0009785,C00739,P0052,2026-06-09 03:15:00+00:00,4,78389.01,0.05,PACKED,2026-06-11 06:15:00+00:00,bad_status;
O0009787,C01109,P0470,2026-05-22 22:01:00+00:00,1,49307.11,0.0,PACKED,2026-05-23 16:01:00+00:00,bad_status;
O0009788,C02821,P0467,2026-08-20 06:37:00+00:00,3,44092.93,0.0,PACKED,2026-08-20 17:37:00+00:00,bad_status;
O0009792,C00306,P0312,2026-03-05 09:39:00+00:00,8,49308.75,0.0,PACKED,2026-03-06 06:39:00+00:00,bad_status;
O0009796,C00796,P0321,2025-07-13 05:57:00+00:00,3,86572.35,0.0,PAID,2025-07-15 04:57:00+00:00,bad_status;
O0009797,C01526,P0405,2025-12-12 04:35:00+00:00,4,86383.49,0.0,PACKED,2025-12-12 05:35:00+00:00,bad_status;
